song_id,playlist
1,1
2,1
3,1
5,1
6,1
7,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
20,1
21,1
33,1
34,1
35,1
46,1
49,1
26,2
27,2
28,2
29,2
30,2
31,2
32,2
1,3
2,3
3,3
4,3
5,3
6,3
7,3
8,3
9,3
10,3
11,3
12,3
13,3
14,3
15,3
16,3
17,3
18,3
19,3
20,3
21,3
22,3
23,3
24,3
25,3
26,3
27,3
28,3
29,3
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,3
41,3
42,3
43,3
44,3
45,3
46,3
47,3
48,3
49,3
23,4
24,4
25,4
1,4
2,4
10,4
11,4
12,4
13,4
14,4
1,5
2,5
10,5
11,5
12,5
13,5
14,5
15,5
16,5
17,5
18,5
20,5
21,5
23,5
24,5
25,5
3,6
8,6
9,6
13,6
15,6
22,6
46,7
47,7
28,7
26,7
21,7
35,7
44,8
45,8
46,8
19,8
20,8
21,8
22,8
8,8
9,8
10,8
11,8
47,9
48,9
49,9
37,9
38,9
39,9
40,9
37,10
38,10
39,10
40,10
32,10
6,10
2,10
1,11
2,11
3,11
5,11
6,11
7,11
10,11
11,11
12,11
13,11
14,11
15,11
16,11
17,11
20,11
21,11
33,11
34,11
35,11
46,11
49,11
26,12
27,12
28,12
29,12
30,12
31,12
32,12
33,12
34,12
35,12
1,13
2,13
3,13
4,13
5,13
6,13
7,13
19,13
20,13
21,13
44,14
45,14
46,14
19,14
20,14
21,14
22,14
8,14
9,14
10,14
11,14
8,15
9,15
22,15
2,16
3,16
11,16
16,16
46,16
44,17
15,17
1,17
5,17
12,18
13,18
14,18
15,18
16,18
17,18
18,18
26,19
27,19
28,19
29,19
30,19
31,19
32,19
33,19
34,19
35,19
41,19
42,19
43,19
33,20
34,20
35,20
27,20
2,20
45,21
46,21
47,21
49,21
9,21
2,22
4,22
6,22
8,22
10,22
12,22
14,22
16,22
18,22
20,22
26,23
27,23
28,23
29,23
30,23
31,23
32,23
33,23
34,23
35,23
36,23
37,23
38,23
39,23
40,23
41,23
42,23
43,23
19,24
20,24
21,24
10,24
11,24
23,25
24,25
25,25
26,25
27,25
28,25
29,25
30,25
31,25
32,25
33,25
34,25
35,25
38,25
39,25
40,25
41,25
42,25
43,25
47,25
48,25
49,25
18,25
1,26
2,26
3,26
4,26
5,26
6,26
7,26
8,26
9,26
10,26
11,26
12,26
13,26
14,26
15,26
16,26
17,26
19,26
20,26
21,26
22,26
36,26
37,26
36,27
37,27
1,28
2,28
5,28
6,28
7,28
13,28
14,28
15,28
16,28
17,28
19,28
20,28
4,29
